run_id,sim_time,queue_name,location,length,event_type,actor_type,actor_id
20260611_171703_102cf35c,67822.85712285666,car_queue_3611512307,3611512307,0,dequeue,visitor,1291
20260611_171703_102cf35c,67822.92497787828,car_queue_46354890,Node1,1,enqueue,visitor,1292
20260611_171703_102cf35c,67822.92497787828,car_queue_46354890,46354890,0,dequeue,visitor,1292
20260611_171703_102cf35c,67823.13515214344,ticket_scan_queue,ticket_scan,39,dequeue,visitor,598
20260611_171703_102cf35c,67823.13515214344,ticket_scan_queue,ticket_scan,39,dequeue,visitor,537
20260611_171703_102cf35c,67823.2884545154,car_queue_46354890,Node1,1,enqueue,visitor,1293
20260611_171703_102cf35c,67823.2884545154,car_queue_46354890,46354890,0,dequeue,visitor,1293
20260611_171703_102cf35c,67823.60950065505,ticket_scan_queue,ticket_scan,38,dequeue,visitor,636
20260611_171703_102cf35c,67823.89521494076,parking_lot_occupancy,parking_lot,346,occupancy,car,391
20260611_171703_102cf35c,67823.89521494076,parking_entry_queue,parking_lot,97,dequeue,car,408
20260611_171703_102cf35c,67824.13515214344,ticket_scan_queue,ticket_scan,39,enqueue,visitor,555
20260611_171703_102cf35c,67824.13515214344,ticket_scan_queue,ticket_scan,40,enqueue,visitor,556
20260611_171703_102cf35c,67824.76458391122,ticket_scan_queue,ticket_scan,41,enqueue,visitor,248
20260611_171703_102cf35c,67824.7865501931,car_queue_46354890,Node1,1,enqueue,visitor,1294
20260611_171703_102cf35c,67824.7865501931,car_queue_46354890,46354890,0,dequeue,visitor,1294
20260611_171703_102cf35c,67825.47415398576,parking_entry_queue,parking_lot,98,enqueue,car,514
20260611_171703_102cf35c,67825.70088495345,car_queue_46493064,Node4,1,enqueue,visitor,1295
20260611_171703_102cf35c,67825.70088495345,car_queue_46493064,46493064,0,dequeue,visitor,1295
20260611_171703_102cf35c,67826.02571793336,ticket_scan_queue,ticket_scan,40,dequeue,visitor,579
20260611_171703_102cf35c,67826.20439215278,car_queue_46354890,Node1,1,enqueue,visitor,1296
20260611_171703_102cf35c,67826.20439215278,car_queue_46354890,46354890,0,dequeue,visitor,1296
20260611_171703_102cf35c,67826.76458391122,ticket_scan_queue,ticket_scan,41,enqueue,visitor,291
20260611_171703_102cf35c,67827.02571793336,ticket_scan_queue,ticket_scan,42,enqueue,visitor,622
20260611_171703_102cf35c,67827.02571793336,ticket_scan_queue,ticket_scan,43,enqueue,visitor,624
20260611_171703_102cf35c,67827.02571793336,ticket_scan_queue,ticket_scan,44,enqueue,visitor,625
20260611_171703_102cf35c,67827.49939272516,car_queue_3611512307,Node5,1,enqueue,visitor,1297
20260611_171703_102cf35c,67827.49939272516,car_queue_3611512307,3611512307,0,dequeue,visitor,1297
20260611_171703_102cf35c,67827.53420245207,parking_entry_queue,parking_lot,99,enqueue,car,466
20260611_171703_102cf35c,67827.66878439202,car_queue_3611512307,Node5,1,enqueue,visitor,1298
20260611_171703_102cf35c,67827.66878439202,car_queue_3611512307,3611512307,0,dequeue,visitor,1298
20260611_171703_102cf35c,67828.13515214344,ticket_scan_queue,ticket_scan,43,dequeue,visitor,543
20260611_171703_102cf35c,67828.42086642915,parking_lot_occupancy,parking_lot,347,occupancy,car,407
20260611_171703_102cf35c,67828.42086642915,parking_entry_queue,parking_lot,98,dequeue,car,411
20260611_171703_102cf35c,67828.76458391122,ticket_scan_queue,ticket_scan,44,enqueue,visitor,320
20260611_171703_102cf35c,67829.10381163028,car_queue_46354890,Node1,1,enqueue,visitor,1299
20260611_171703_102cf35c,67829.10381163028,car_queue_46354890,46354890,0,dequeue,visitor,1299
20260611_171703_102cf35c,67829.20302708357,car_queue_46354890,Node1,1,enqueue,visitor,1300
20260611_171703_102cf35c,67829.20302708357,car_queue_46354890,46354890,0,dequeue,visitor,1300
20260611_171703_102cf35c,67829.27768441006,parking_entry_queue,parking_lot,99,enqueue,car,515
20260611_171703_102cf35c,67829.60950065505,ticket_scan_queue,ticket_scan,45,enqueue,visitor,626
20260611_171703_102cf35c,67829.60950065505,ticket_scan_queue,ticket_scan,46,enqueue,visitor,627
20260611_171703_102cf35c,67829.8980410812,car_queue_46354890,Node1,1,enqueue,visitor,1301
20260611_171703_102cf35c,67829.8980410812,car_queue_46354890,46354890,0,dequeue,visitor,1301
20260611_171703_102cf35c,67830.02571793336,ticket_scan_queue,ticket_scan,45,dequeue,visitor,580
20260611_171703_102cf35c,67830.76458391122,ticket_scan_queue,ticket_scan,46,enqueue,visitor,330
20260611_171703_102cf35c,67830.96997844084,parking_entry_queue,parking_lot,100,enqueue,car,488
20260611_171703_102cf35c,67831.31143221907,parking_lot_occupancy,parking_lot,348,occupancy,car,393
20260611_171703_102cf35c,67831.31143221907,parking_entry_queue,parking_lot,99,dequeue,car,339
20260611_171703_102cf35c,67831.35090302092,car_queue_46354890,Node1,1,enqueue,visitor,1302
20260611_171703_102cf35c,67831.35090302092,car_queue_46354890,46354890,0,dequeue,visitor,1302
20260611_171703_102cf35c,67831.60950065505,ticket_scan_queue,ticket_scan,45,dequeue,visitor,582
20260611_171703_102cf35c,67831.6199469155,parking_entry_queue,parking_lot,100,enqueue,car,517
20260611_171703_102cf35c,67832.23407855422,car_queue_46354890,Node1,1,enqueue,visitor,1303
20260611_171703_102cf35c,67832.23407855422,car_queue_46354890,46354890,0,dequeue,visitor,1303
20260611_171703_102cf35c,67832.76458391122,ticket_scan_queue,ticket_scan,46,enqueue,visitor,346
20260611_171703_102cf35c,67833.13515214344,ticket_scan_queue,ticket_scan,45,dequeue,visitor,583
20260611_171703_102cf35c,67833.89521494076,parking_lot_occupancy,parking_lot,349,occupancy,car,408
20260611_171703_102cf35c,67833.89521494076,parking_entry_queue,parking_lot,99,dequeue,car,345
20260611_171703_102cf35c,67834.13515214344,ticket_scan_queue,ticket_scan,46,enqueue,visitor,584
20260611_171703_102cf35c,67834.32878270859,shuttle_bus_queue,bus_stop,32,enqueue,visitor,1074
20260611_171703_102cf35c,67834.76458391122,ticket_scan_queue,ticket_scan,47,enqueue,visitor,377
20260611_171703_102cf35c,67835.02572834569,car_queue_46354890,Node1,1,enqueue,visitor,1304
20260611_171703_102cf35c,67835.02572834569,car_queue_46354890,46354890,0,dequeue,visitor,1304
20260611_171703_102cf35c,67836.13515214344,ticket_scan_queue,ticket_scan,45,dequeue,visitor,587
20260611_171703_102cf35c,67836.13515214344,ticket_scan_queue,ticket_scan,45,dequeue,visitor,545
20260611_171703_102cf35c,67836.1393977522,car_queue_46354890,Node1,1,enqueue,visitor,1305
20260611_171703_102cf35c,67836.1393977522,car_queue_46354890,46354890,0,dequeue,visitor,1305
20260611_171703_102cf35c,67836.60950065505,ticket_scan_queue,ticket_scan,44,dequeue,visitor,547
20260611_171703_102cf35c,67836.7047480219,parking_entry_queue,parking_lot,100,enqueue,car,491
20260611_171703_102cf35c,67836.76458391122,ticket_scan_queue,ticket_scan,45,enqueue,visitor,380
20260611_171703_102cf35c,67836.93579729636,car_queue_46354890,Node1,1,enqueue,visitor,1306
20260611_171703_102cf35c,67836.93579729636,car_queue_46354890,46354890,0,dequeue,visitor,1306
20260611_171703_102cf35c,67837.02571793336,ticket_scan_queue,ticket_scan,46,enqueue,visitor,629
20260611_171703_102cf35c,67837.54217725545,parking_entry_queue,parking_lot,101,enqueue,car,518
20260611_171703_102cf35c,67838.42086642915,parking_lot_occupancy,parking_lot,350,occupancy,car,411
20260611_171703_102cf35c,67838.42086642915,parking_entry_queue,parking_lot,100,dequeue,car,412
20260611_171703_102cf35c,67838.76458391122,ticket_scan_queue,ticket_scan,47,enqueue,visitor,395
20260611_171703_102cf35c,67838.86931493023,car_queue_3611512307,Node5,1,enqueue,visitor,1307
20260611_171703_102cf35c,67838.86931493023,car_queue_3611512307,3611512307,0,dequeue,visitor,1307
20260611_171703_102cf35c,67839.02571793336,ticket_scan_queue,ticket_scan,46,dequeue,visitor,551
20260611_171703_102cf35c,67839.04729749286,car_queue_3611512307,Node5,1,enqueue,visitor,1308
20260611_171703_102cf35c,67839.04729749286,car_queue_3611512307,3611512307,0,dequeue,visitor,1308
20260611_171703_102cf35c,67839.60950065505,ticket_scan_queue,ticket_scan,47,enqueue,visitor,585
20260611_171703_102cf35c,67839.60950065505,ticket_scan_queue,ticket_scan,48,enqueue,visitor,586
20260611_171703_102cf35c,67839.60950065505,ticket_scan_queue,ticket_scan,49,enqueue,visitor,588
20260611_171703_102cf35c,67840.25632968833,parking_entry_queue,parking_lot,101,enqueue,car,493
20260611_171703_102cf35c,67840.76458391122,ticket_scan_queue,ticket_scan,50,enqueue,visitor,419
20260611_171703_102cf35c,67840.76975292547,car_queue_46354890,Node1,1,enqueue,visitor,1309
20260611_171703_102cf35c,67840.76975292547,car_queue_46354890,46354890,0,dequeue,visitor,1309
20260611_171703_102cf35c,67841.07671294178,car_queue_46354890,Node1,1,enqueue,visitor,1310
20260611_171703_102cf35c,67841.07671294178,car_queue_46354890,46354890,0,dequeue,visitor,1310
20260611_171703_102cf35c,67841.13515214344,ticket_scan_queue,ticket_scan,49,dequeue,visitor,589
20260611_171703_102cf35c,67841.19090643481,car_queue_46354890,Node1,1,enqueue,visitor,1311
20260611_171703_102cf35c,67841.19090643481,car_queue_46354890,46354890,0,dequeue,visitor,1311
20260611_171703_102cf35c,67841.31143221907,parking_lot_occupancy,parking_lot,351,occupancy,car,339
20260611_171703_102cf35c,67841.31143221907,parking_entry_queue,parking_lot,100,dequeue,car,383
20260611_171703_102cf35c,67841.94402866537,car_queue_46354890,Node1,1,enqueue,visitor,1312
20260611_171703_102cf35c,67841.94402866537,car_queue_46354890,46354890,0,dequeue,visitor,1312
20260611_171703_102cf35c,67842.04255911613,parking_entry_queue,parking_lot,101,enqueue,car,519
20260611_171703_102cf35c,67842.76458391122,ticket_scan_queue,ticket_scan,50,enqueue,visitor,469
20260611_171703_102cf35c,67843.02571793336,ticket_scan_queue,ticket_scan,49,dequeue,visitor,590
20260611_171703_102cf35c,67843.43124326928,car_queue_46354890,Node1,1,enqueue,visitor,1313
20260611_171703_102cf35c,67843.43124326928,car_queue_46354890,46354890,0,dequeue,visitor,1313
20260611_171703_102cf35c,67843.5355068361,parking_entry_queue,parking_lot,102,enqueue,car,520
20260611_171703_102cf35c,67843.61907524386,car_queue_46354890,Node1,1,enqueue,visitor,1314
20260611_171703_102cf35c,67843.61907524386,car_queue_46354890,46354890,0,dequeue,visitor,1314
20260611_171703_102cf35c,67843.87127960892,car_queue_3611512307,Node5,1,enqueue,visitor,1315
20260611_171703_102cf35c,67843.87127960892,car_queue_3611512307,3611512307,0,dequeue,visitor,1315
20260611_171703_102cf35c,67843.89308512212,shuttle_bus_queue,bus_stop,33,enqueue,visitor,1084
20260611_171703_102cf35c,67843.89521494076,parking_lot_occupancy,parking_lot,352,occupancy,car,345
20260611_171703_102cf35c,67843.89521494076,parking_entry_queue,parking_lot,101,dequeue,car,413
20260611_171703_102cf35c,67844.13515214344,ticket_scan_queue,ticket_scan,50,enqueue,visitor,630
20260611_171703_102cf35c,67844.13515214344,ticket_scan_queue,ticket_scan,51,enqueue,visitor,632
20260611_171703_102cf35c,67844.13633275959,car_queue_46354890,Node1,1,enqueue,visitor,1316
20260611_171703_102cf35c,67844.13633275959,car_queue_46354890,46354890,0,dequeue,visitor,1316
20260611_171703_102cf35c,67844.60950065505,ticket_scan_queue,ticket_scan,50,dequeue,visitor,595
20260611_171703_102cf35c,67844.76458391122,ticket_scan_queue,ticket_scan,51,enqueue,visitor,487
20260611_171703_102cf35c,67845.0245449056,car_queue_46354890,Node1,1,enqueue,visitor,1317
20260611_171703_102cf35c,67845.0245449056,car_queue_46354890,46354890,0,dequeue,visitor,1317
20260611_171703_102cf35c,67845.17206496028,car_queue_46354890,Node1,1,enqueue,visitor,1318
20260611_171703_102cf35c,67845.17206496028,car_queue_46354890,46354890,0,dequeue,visitor,1318
20260611_171703_102cf35c,67845.2324943251,parking_entry_queue,parking_lot,102,enqueue,car,494
20260611_171703_102cf35c,67845.49396124903,car_queue_3611512307,Node5,1,enqueue,visitor,1319
20260611_171703_102cf35c,67845.49396124903,car_queue_3611512307,3611512307,0,dequeue,visitor,1319
20260611_171703_102cf35c,67845.81800713549,car_queue_3611512307,Node5,1,enqueue,visitor,1320
20260611_171703_102cf35c,67845.81800713549,car_queue_3611512307,3611512307,0,dequeue,visitor,1320
20260611_171703_102cf35c,67845.82145484319,car_queue_46354890,Node1,1,enqueue,visitor,1321
20260611_171703_102cf35c,67845.82145484319,car_queue_46354890,46354890,0,dequeue,visitor,1321
20260611_171703_102cf35c,67845.84929798983,shuttle_bus_queue,bus_stop,34,enqueue,visitor,1085
20260611_171703_102cf35c,67846.13515214344,ticket_scan_queue,ticket_scan,50,dequeue,visitor,596
20260611_171703_102cf35c,67846.34558790078,car_queue_3611512307,Node5,1,enqueue,visitor,1322
20260611_171703_102cf35c,67846.34558790078,car_queue_3611512307,3611512307,0,dequeue,visitor,1322
20260611_171703_102cf35c,67846.43563688024,car_queue_3611512307,Node5,1,enqueue,visitor,1323
20260611_171703_102cf35c,67846.43563688024,car_queue_3611512307,3611512307,0,dequeue,visitor,1323
20260611_171703_102cf35c,67846.56689282395,car_queue_46354890,Node1,1,enqueue,visitor,1324
20260611_171703_102cf35c,67846.56689282395,car_queue_46354890,46354890,0,dequeue,visitor,1324
20260611_171703_102cf35c,67846.76458391122,ticket_scan_queue,ticket_scan,51,enqueue,visitor,496
20260611_171703_102cf35c,67847.02571793336,ticket_scan_queue,ticket_scan,52,enqueue,visitor,634
20260611_171703_102cf35c,67847.1266448218,car_queue_3611512307,Node5,1,enqueue,visitor,1325
20260611_171703_102cf35c,67847.1266448218,car_queue_3611512307,3611512307,0,dequeue,visitor,1325
20260611_171703_102cf35c,67847.60986497648,car_queue_3611512307,Node5,1,enqueue,visitor,1326
20260611_171703_102cf35c,67847.60986497648,car_queue_3611512307,3611512307,0,dequeue,visitor,1326
20260611_171703_102cf35c,67847.63765409113,parking_entry_queue,parking_lot,103,enqueue,car,521
20260611_171703_102cf35c,67848.42086642915,parking_lot_occupancy,parking_lot,353,occupancy,car,412
20260611_171703_102cf35c,67848.42086642915,parking_entry_queue,parking_lot,102,dequeue,car,425
20260611_171703_102cf35c,67848.76458391122,ticket_scan_queue,ticket_scan,53,enqueue,visitor,517
20260611_171703_102cf35c,67849.13515214344,ticket_scan_queue,ticket_scan,51,dequeue,visitor,561
20260611_171703_102cf35c,67849.13515214344,ticket_scan_queue,ticket_scan,51,dequeue,visitor,479
20260611_171703_102cf35c,67849.2497646982,shuttle_bus_queue,bus_stop,35,enqueue,visitor,1091
20260611_171703_102cf35c,67849.3683697742,parking_entry_queue,parking_lot,103,enqueue,car,496
20260611_171703_102cf35c,67849.60950065505,ticket_scan_queue,ticket_scan,52,enqueue,visitor,565
20260611_171703_102cf35c,67849.60950065505,ticket_scan_queue,ticket_scan,51,dequeue,visitor,522
20260611_171703_102cf35c,67850.76458391122,ticket_scan_queue,ticket_scan,52,enqueue,visitor,529
20260611_171703_102cf35c,67851.31143221907,parking_lot_occupancy,parking_lot,354,occupancy,car,383
20260611_171703_102cf35c,67851.31143221907,parking_entry_queue,parking_lot,102,dequeue,car,414
20260611_171703_102cf35c,67851.47401960065,car_queue_46354890,Node1,1,enqueue,visitor,1328
20260611_171703_102cf35c,67851.47401960065,car_queue_46354890,46354890,0,dequeue,visitor,1328
20260611_171703_102cf35c,67851.52216110898,parking_entry_queue,parking_lot,103,enqueue,car,522
20260611_171703_102cf35c,67851.89894626939,car_queue_46354890,Node1,1,enqueue,visitor,1329
20260611_171703_102cf35c,67851.89894626939,car_queue_46354890,46354890,0,dequeue,visitor,1329
20260611_171703_102cf35c,67852.02571793336,ticket_scan_queue,ticket_scan,51,dequeue,visitor,599
20260611_171703_102cf35c,67852.76458391122,ticket_scan_queue,ticket_scan,52,enqueue,visitor,539
20260611_171703_102cf35c,67852.83048540558,car_queue_46354890,Node1,1,enqueue,visitor,1330
20260611_171703_102cf35c,67852.83048540558,car_queue_46354890,46354890,0,dequeue,visitor,1330
20260611_171703_102cf35c,67853.40430817982,car_queue_46354890,Node1,1,enqueue,visitor,1331
20260611_171703_102cf35c,67853.40430817982,car_queue_46354890,46354890,0,dequeue,visitor,1331
20260611_171703_102cf35c,67853.89521494076,parking_lot_occupancy,parking_lot,355,occupancy,car,413
20260611_171703_102cf35c,67853.89521494076,parking_entry_queue,parking_lot,102,dequeue,car,398
20260611_171703_102cf35c,67854.13515214344,ticket_scan_queue,ticket_scan,53,enqueue,visitor,593
20260611_171703_102cf35c,67854.13515214344,ticket_scan_queue,ticket_scan,54,enqueue,visitor,594
20260611_171703_102cf35c,67854.13515214344,ticket_scan_queue,ticket_scan,55,enqueue,visitor,597
20260611_171703_102cf35c,67854.13515214344,ticket_scan_queue,ticket_scan,54,dequeue,visitor,601
20260611_171703_102cf35c,67854.23960524473,car_queue_46354890,Node1,1,enqueue,visitor,1332
20260611_171703_102cf35c,67854.23960524473,car_queue_46354890,46354890,0,dequeue,visitor,1332
20260611_171703_102cf35c,67854.39910740578,shuttle_bus_queue,bus_stop,36,enqueue,visitor,1098
20260611_171703_102cf35c,67854.47935220876,parking_entry_queue,parking_lot,103,enqueue,car,523
20260611_171703_102cf35c,67854.76458391122,ticket_scan_queue,ticket_scan,55,enqueue,visitor,558
20260611_171703_102cf35c,67854.84083767136,car_queue_46354890,Node1,1,enqueue,visitor,1333
20260611_171703_102cf35c,67854.84083767136,car_queue_46354890,46354890,0,dequeue,visitor,1333
20260611_171703_102cf35c,67854.8707286073,car_queue_3611512307,Node5,1,enqueue,visitor,1334
20260611_171703_102cf35c,67854.8707286073,car_queue_3611512307,3611512307,0,dequeue,visitor,1334
20260611_171703_102cf35c,67855.09296521611,car_queue_46354890,Node1,1,enqueue,visitor,1335
20260611_171703_102cf35c,67855.09296521611,car_queue_46354890,46354890,0,dequeue,visitor,1335
20260611_171703_102cf35c,67855.14198583938,car_queue_46354890,Node1,1,enqueue,visitor,1336
20260611_171703_102cf35c,67855.14198583938,car_queue_46354890,46354890,0,dequeue,visitor,1336
20260611_171703_102cf35c,67855.81188385143,parking_entry_queue,parking_lot,104,enqueue,car,500
20260611_171703_102cf35c,67855.82023469893,car_queue_46354890,Node1,1,enqueue,visitor,1337
20260611_171703_102cf35c,67855.82023469893,car_queue_46354890,46354890,0,dequeue,visitor,1337
20260611_171703_102cf35c,67856.02571793336,ticket_scan_queue,ticket_scan,54,dequeue,visitor,532
20260611_171703_102cf35c,67856.76458391122,ticket_scan_queue,ticket_scan,55,enqueue,visitor,575
20260611_171703_102cf35c,67857.02571793336,ticket_scan_queue,ticket_scan,56,enqueue,visitor,635
