run_id,visitor_id,mode,start_node_name,start_node,depart_time,arrival_time,completed,final_state
20260610_175521_48753422,3941,car,Node5,3611512307,75444.16446334074,76030.04089071102,True,scanned
20260610_175521_48753422,3942,shuttle,Bus_start,46477307,75452.06109389798,78480.13202910642,True,scanned
20260610_175521_48753422,3943,car,Node1,46354890,75452.0931180329,75952.10652342146,True,scanned
20260610_175521_48753422,3944,shuttle,Bus_start,46477307,75453.68606462372,78482.13202910642,True,scanned
20260610_175521_48753422,3945,shuttle,Bus_start,46477307,75457.76292774914,78484.13202910642,True,scanned
20260610_175521_48753422,3946,shuttle,Bus_start,46477307,75459.15888390916,78486.13202910642,True,scanned
20260610_175521_48753422,3947,car,Node1,46354890,75464.77715021315,75994.2509419658,True,scanned
20260610_175521_48753422,3948,car,Node5,3611512307,75468.04105284585,76030.04089071102,True,scanned
20260610_175521_48753422,3949,car,Node5,3611512307,75468.16181298552,76034.1371201328,True,scanned
20260610_175521_48753422,3950,car,Node1,46354890,75471.93785135569,75994.2509419658,True,scanned
20260610_175521_48753422,3951,car,Node5,3611512307,75483.45026147968,76049.96664837003,True,scanned
20260610_175521_48753422,3952,car,Node1,46354890,75493.02463003273,75994.2509419658,True,scanned
20260610_175521_48753422,3953,car,Node5,3611512307,75495.53156335965,76071.32477450531,True,scanned
20260610_175521_48753422,3954,shuttle,Bus_start,46477307,75495.62820402833,78491.13202910642,True,scanned
20260610_175521_48753422,3955,car,Node1,46354890,75497.30307368275,76041.38888061022,True,scanned
20260610_175521_48753422,3956,shuttle,Bus_start,46477307,75497.42314143223,78493.13202910642,True,scanned
20260610_175521_48753422,3957,car,Node5,3611512307,75500.24819957756,76071.32477450531,True,scanned
20260610_175521_48753422,3958,shuttle,Bus_start,46477307,75501.72598650651,78495.13202910642,True,scanned
20260610_175521_48753422,3959,shuttle,Bus_start,46477307,75505.19509250548,78497.13202910642,True,scanned
20260610_175521_48753422,3960,car,Node1,46354890,75505.21634916899,76041.38888061022,True,scanned
20260610_175521_48753422,3961,shuttle,Bus_start,46477307,75512.33721066886,78499.13202910642,True,scanned
20260610_175521_48753422,3962,car,Node5,3611512307,75514.15405631904,76085.45158864018,True,scanned
20260610_175521_48753422,3963,shuttle,Bus_start,46477307,75516.36360958783,78499.70715278905,True,scanned
20260610_175521_48753422,3964,shuttle,Bus_start,46477307,75517.17987162482,78506.13202910642,True,scanned
20260610_175521_48753422,3965,shuttle,Bus_start,46477307,75528.35512391823,78508.13202910642,True,scanned
20260610_175521_48753422,3966,shuttle,Bus_start,46477307,75534.98898727186,78510.13202910642,True,scanned
20260610_175521_48753422,3967,car,Node1,46354890,75540.47124054962,76041.38888061022,True,scanned
20260610_175521_48753422,3968,car,Node1,46354890,75545.95238210505,76049.83649903434,True,scanned
20260610_175521_48753422,3969,car,Node4,46493064,75550.98501882353,76176.27670074608,True,scanned
20260610_175521_48753422,3970,car,Node5,3611512307,75552.95596176617,76119.71570439344,True,scanned
20260610_175521_48753422,3971,car,Node5,3611512307,75553.22293458474,76119.71570439344,True,scanned
20260610_175521_48753422,3972,shuttle,Bus_start,46477307,75553.43638542503,78512.13202910642,True,scanned
20260610_175521_48753422,3973,car,Node1,46354890,75558.4955840922,76063.87827303227,True,scanned
20260610_175521_48753422,3974,car,Node5,3611512307,75558.99855971351,76167.27670074608,True,scanned
20260610_175521_48753422,3975,car,Node1,46354890,75559.30517217057,76063.87827303227,True,scanned
20260610_175521_48753422,3976,shuttle,Bus_start,46477307,75562.68975579302,78512.70715278905,True,scanned
20260610_175521_48753422,3977,shuttle,Bus_start,46477307,75564.12214063118,78513.13202910642,True,scanned
20260610_175521_48753422,3978,car,Node1,46354890,75564.81944265787,76073.9811659992,True,scanned
20260610_175521_48753422,3979,car,Node1,46354890,75566.09005625285,76073.9811659992,True,scanned
20260610_175521_48753422,3980,car,Node4,46493064,75567.34222427526,76178.27670074608,True,scanned
20260610_175521_48753422,3981,car,Node1,46354890,75568.75522192096,76073.9811659992,True,scanned
20260610_175521_48753422,3982,car,Node1,46354890,75570.03071987737,76097.01824225148,True,scanned
20260610_175521_48753422,3983,shuttle,Bus_start,46477307,75574.44452845046,78520.25361044488,True,scanned
20260610_175521_48753422,3984,shuttle,Bus_start,46477307,75575.39414385862,78523.13202910642,True,scanned
20260610_175521_48753422,3985,car,Node1,46354890,75592.63079488373,76097.01824225148,True,scanned
20260610_175521_48753422,3986,car,Node1,46354890,75594.12877290157,76112.00957686006,True,scanned
20260610_175521_48753422,3987,car,Node2,46336597,75597.25566767532,76210.27670074608,True,scanned
20260610_175521_48753422,3988,car,Node5,3611512307,75603.95913794165,76169.27670074608,True,scanned
20260610_175521_48753422,3989,car,Node1,46354890,75605.25553215423,76112.00957686006,True,scanned
20260610_175521_48753422,3990,car,Node5,3611512307,75605.51843618674,76220.42146897635,True,scanned
20260610_175521_48753422,3991,car,Node1,46354890,75607.45058427837,76112.00957686006,True,scanned
20260610_175521_48753422,3992,car,Node1,46354890,75626.07968922953,76132.71570439344,True,scanned
20260610_175521_48753422,3993,shuttle,Bus_start,46477307,75630.75302094009,78525.13202910642,True,scanned
20260610_175521_48753422,3994,car,Node1,46354890,75631.61896111682,76148.51215124103,True,scanned
20260610_175521_48753422,3995,car,Node1,46354890,75636.87205955519,76148.51215124103,True,scanned
20260610_175521_48753422,3996,car,Node1,46354890,75641.92852943426,76150.27670074608,True,scanned
20260610_175521_48753422,3997,shuttle,Bus_start,46477307,75644.72699962581,78533.25361044488,True,scanned
20260610_175521_48753422,3998,shuttle,Bus_start,46477307,75647.52054527834,78534.01720681542,True,scanned
20260610_175521_48753422,3999,shuttle,Bus_start,46477307,75650.01843370778,78534.01720681542,True,scanned
20260610_175521_48753422,4000,shuttle,Bus_start,46477307,75653.70909956668,78534.13202910642,True,scanned
20260610_175521_48753422,4001,car,Node5,3611512307,75654.13246962134,76222.42146897635,True,scanned
20260610_175521_48753422,4002,shuttle,Bus_start,46477307,75657.92273494999,78536.13202910642,True,scanned
20260610_175521_48753422,4003,shuttle,Bus_start,46477307,75658.2571600843,78538.13202910642,True,scanned
20260610_175521_48753422,4004,car,Node5,3611512307,75664.88242820601,76238.27670074608,True,scanned
20260610_175521_48753422,4005,car,Node1,46354890,75668.12625699978,76180.27670074608,True,scanned
20260610_175521_48753422,4006,car,Node1,46354890,75668.36529300545,76182.27670074608,True,scanned
20260610_175521_48753422,4007,car,Node5,3611512307,75671.23674666198,76239.51215124103,True,scanned
20260610_175521_48753422,4008,car,Node5,3611512307,75671.25631664292,76278.51215124103,True,scanned
20260610_175521_48753422,4009,car,Node1,46354890,75680.09038687493,76202.27670074608,True,scanned
20260610_175521_48753422,4010,shuttle,Bus_start,46477307,75683.2159010644,78538.70715278905,True,scanned
20260610_175521_48753422,4011,shuttle,Bus_start,46477307,75693.19760248034,78540.25361044488,True,scanned
20260610_175521_48753422,4012,car,Node1,46354890,75696.67158828079,76204.27670074608,True,scanned
20260610_175521_48753422,4013,car,Node2,46336597,75702.4539186015,76388.93699001758,True,scanned
20260610_175521_48753422,4014,car,Node1,46354890,75710.11398316835,76216.80233455155,True,scanned
20260610_175521_48753422,4015,car,Node5,3611512307,75715.32406184166,76280.42146897635,True,scanned
20260610_175521_48753422,4016,car,Node1,46354890,75718.21824623273,76251.27670074608,True,scanned
20260610_175521_48753422,4017,car,Node5,3611512307,75727.95537555542,76308.09516242056,True,scanned
20260610_175521_48753422,4018,shuttle,Bus_start,46477307,75736.24371703021,78546.25361044488,True,scanned
20260610_175521_48753422,4019,shuttle,Bus_start,46477307,75736.9640302492,78547.01720681542,True,scanned
20260610_175521_48753422,4020,car,Node5,3611512307,75739.97492445727,76308.09516242056,True,scanned
20260610_175521_48753422,4021,car,Node1,46354890,75743.80302991148,76252.51215124103,True,scanned
20260610_175521_48753422,4022,car,Node5,3611512307,75744.13032522736,76308.09516242056,True,scanned
20260610_175521_48753422,4023,car,Node5,3611512307,75750.83905028783,76317.86617719513,True,scanned
20260610_175521_48753422,4024,car,Node5,3611512307,75754.73855756226,76403.34189110382,True,scanned
20260610_175521_48753422,4025,shuttle,Bus_start,46477307,75763.96036652251,78547.01720681542,True,scanned
20260610_175521_48753422,4026,shuttle,Bus_start,46477307,75765.23192928378,78548.25361044488,True,scanned
20260610_175521_48753422,4027,car,Node1,46354890,75779.9689707572,76290.9846764793,True,scanned
20260610_175521_48753422,4028,shuttle,Bus_start,46477307,75781.37892707663,78550.25361044488,True,scanned
20260610_175521_48753422,4029,shuttle,Bus_start,46477307,75785.73010630469,78552.25361044488,True,scanned
20260610_175521_48753422,4030,car,Node1,46354890,75786.00535215986,76290.9846764793,True,scanned
20260610_175521_48753422,4031,car,Node1,46354890,75788.26649426017,76291.51215124103,True,scanned
20260610_175521_48753422,4032,car,Node1,46354890,75789.87857310516,76297.05282061362,True,scanned
20260610_175521_48753422,4033,shuttle,Bus_start,46477307,75789.91454608394,78554.25361044488,True,scanned
20260610_175521_48753422,4034,car,Node1,46354890,75790.21245336962,76297.05282061362,True,scanned
20260610_175521_48753422,4035,car,Node1,46354890,75790.95185992113,76297.05282061362,True,scanned
20260610_175521_48753422,4036,car,Node1,46354890,75795.6884287973,76335.47241517379,True,scanned
20260610_175521_48753422,4037,shuttle,Bus_start,46477307,75808.94202221584,78556.25361044488,True,scanned
20260610_175521_48753422,4038,car,Node1,46354890,75811.84810063403,76335.47241517379,True,scanned
20260610_175521_48753422,4039,car,Node4,46493064,75816.75284864205,76435.60386881638,True,scanned
20260610_175521_48753422,4040,shuttle,Bus_start,46477307,75821.01846952765,78559.25361044488,True,scanned
20260610_175521_48753422,4041,shuttle,Bus_start,46477307,75822.68151893538,78560.25361044488,True,scanned
20260610_175521_48753422,4042,car,Node5,3611512307,75830.78888537435,76403.34189110382,True,scanned
20260610_175521_48753422,4043,car,Node1,46354890,75833.4964983795,76335.47241517379,True,scanned
20260610_175521_48753422,4044,car,Node4,46493064,75834.11109179603,76435.60386881638,True,scanned
20260610_175521_48753422,4045,car,Node4,46493064,75834.50549898054,76435.60386881638,True,scanned
20260610_175521_48753422,4046,car,Node1,46354890,75834.99275077882,76340.058836882,True,scanned
20260610_175521_48753422,4047,car,Node5,3611512307,75841.59789478352,76403.34189110382,True,scanned
20260610_175521_48753422,4048,car,Node1,46354890,75843.5345804016,76359.17591141512,True,scanned
20260610_175521_48753422,4049,shuttle,Bus_start,46477307,75846.96996237109,78562.25361044488,True,scanned
20260610_175521_48753422,4050,shuttle,Bus_start,46477307,75853.68734349398,78564.25361044488,True,scanned
20260610_175521_48753422,4051,car,Node1,46354890,75854.94347422727,76359.17591141512,True,scanned
20260610_175521_48753422,4052,car,Node1,46354890,75858.73328723235,76365.32960245003,True,scanned
20260610_175521_48753422,4053,shuttle,Bus_start,46477307,75859.53924293988,78566.25361044488,True,scanned
20260610_175521_48753422,4054,car,Node1,46354890,75865.07440496443,76396.22139181977,True,scanned
20260610_175521_48753422,4055,car,Node5,3611512307,75872.88958513088,76453.03904592335,True,scanned
20260610_175521_48753422,4056,car,Node1,46354890,75888.1267727716,76396.22139181977,True,scanned
20260610_175521_48753422,4057,car,Node5,3611512307,75889.75052897667,76453.03904592335,True,scanned
20260610_175521_48753422,4058,car,Node1,46354890,75895.18888064707,76408.99216646799,True,scanned
20260610_175521_48753422,4059,shuttle,Bus_start,46477307,75901.28811498478,78568.25361044488,True,scanned
20260610_175521_48753422,4060,car,Node1,46354890,75902.10847409877,76408.99216646799,True,scanned
20260610_175521_48753422,4061,car,Node1,46354890,75903.6242799306,76413.49050565188,True,scanned
20260610_175521_48753422,4062,car,Node5,3611512307,75907.2696486688,76472.24761190345,True,scanned
20260610_175521_48753422,4063,car,Node1,46354890,75908.74079043102,76421.4624916384,True,scanned
20260610_175521_48753422,4064,car,Node1,46354890,75910.12246553655,76421.4624916384,True,scanned
20260610_175521_48753422,4065,car,Node1,46354890,75912.23492980975,76476.95927426759,True,scanned
20260610_175521_48753422,4066,shuttle,Bus_start,46477307,75926.27458325111,78570.25361044488,True,scanned
20260610_175521_48753422,4067,shuttle,Bus_start,46477307,75934.48514239669,78572.25361044488,True,scanned
20260610_175521_48753422,4068,car,Node5,3611512307,75935.82809470389,76501.22199185459,True,scanned
20260610_175521_48753422,4069,shuttle,Bus_start,46477307,75943.9237251611,78574.25361044488,True,scanned
20260610_175521_48753422,4070,shuttle,Bus_start,46477307,75947.34061929004,78576.25361044488,True,scanned
20260610_175521_48753422,4071,shuttle,Bus_start,46477307,75963.78901311626,78581.25361044488,True,scanned
20260610_175521_48753422,4072,car,Node1,46354890,75972.33744156716,76476.95927426759,True,scanned
20260610_175521_48753422,4073,shuttle,Bus_start,46477307,75974.7540152639,78583.25361044488,True,scanned
20260610_175521_48753422,4074,car,Node1,46354890,75982.33280010961,76503.57652526068,True,scanned
20260610_175521_48753422,4075,car,Node1,46354890,75987.6702407259,76503.57652526068,True,scanned
20260610_175521_48753422,4076,car,Node5,3611512307,75992.27314552732,76604.09620410184,True,scanned
20260610_175521_48753422,4077,shuttle,Bus_start,46477307,75998.42383667546,78585.25361044488,True,scanned
20260610_175521_48753422,4078,car,Node1,46354890,75998.71042862663,76503.57652526068,True,scanned
20260610_175521_48753422,4079,car,Node1,46354890,75999.51949680195,76506.76759790901,True,scanned
20260610_175521_48753422,4080,shuttle,Bus_start,46477307,76004.46067667242,78587.25361044488,True,scanned
20260610_175521_48753422,4081,car,Node1,46354890,76005.42810749625,76520.5342699925,True,scanned
20260610_175521_48753422,4082,car,Node5,3611512307,76009.9003132303,76604.09620410184,True,scanned
20260610_175521_48753422,4083,car,Node1,46354890,76011.17839408385,76520.5342699925,True,scanned
20260610_175521_48753422,4084,car,Node1,46354890,76015.04214005446,76520.5342699925,True,scanned
20260610_175521_48753422,4085,car,Node1,46354890,76015.32151223555,76529.932788954,True,scanned
20260610_175521_48753422,4086,shuttle,Bus_start,46477307,76022.02076647835,78589.25361044488,True,scanned
20260610_175521_48753422,4087,car,Node1,46354890,76023.98889018878,76529.932788954,True,scanned
20260610_175521_48753422,4088,car,Node4,46493064,76027.28622246605,76629.2580901977,True,scanned
20260610_175521_48753422,4089,car,Node4,46493064,76031.73374245713,76646.13931316455,True,scanned
20260610_175521_48753422,4090,car,Node1,46354890,76034.81679046954,76542.93796935349,True,scanned
20260610_175521_48753422,4091,car,Node1,46354890,76036.89077488868,76542.93796935349,True,scanned
20260610_175521_48753422,4092,car,Node1,46354890,76037.08093951413,76542.93796935349,True,scanned
20260610_175521_48753422,4093,car,Node4,46493064,76039.28728217233,76646.13931316455,True,scanned
20260610_175521_48753422,4094,car,Node5,3611512307,76044.36980476766,76604.09620410184,True,scanned
20260610_175521_48753422,4095,car,Node1,46354890,76046.20053544114,76578.99201906292,True,scanned
20260610_175521_48753422,4096,car,Node5,3611512307,76047.57671846528,76634.71281788344,True,scanned
20260610_175521_48753422,4097,shuttle,Bus_start,46477307,76047.71711070537,78590.2834367054,True,scanned
20260610_175521_48753422,4098,shuttle,Bus_start,46477307,76053.33358683997,78590.2834367054,True,scanned
20260610_175521_48753422,4099,shuttle,Bus_start,46477307,76059.95225202576,78592.25361044488,True,scanned
20260610_175521_48753422,4100,shuttle,Bus_start,46477307,76060.04649358561,78594.25361044488,True,scanned
20260610_175521_48753422,4101,shuttle,Bus_start,46477307,76062.58150676917,78596.25361044488,True,scanned
20260610_175521_48753422,4102,car,Node5,3611512307,76067.88173796277,76634.71281788344,True,scanned
20260610_175521_48753422,4103,shuttle,Bus_start,46477307,76070.11080240553,78598.25361044488,True,scanned
20260610_175521_48753422,4104,car,Node1,46354890,76074.16866299443,76578.99201906292,True,scanned
20260610_175521_48753422,4105,car,Node1,46354890,76079.82288703791,76587.39989629308,True,scanned
20260610_175521_48753422,4106,car,Node5,3611512307,76084.67207166954,76666.12203531932,True,scanned
20260610_175521_48753422,4107,car,Node1,46354890,76092.82679064035,76620.37616450053,True,scanned
20260610_175521_48753422,4108,car,Node5,3611512307,76099.66138346447,76666.12203531932,True,scanned
20260610_175521_48753422,4109,shuttle,Bus_start,46477307,76102.54725955828,79010.24303142255,True,scanned
20260610_175521_48753422,4110,car,Node1,46354890,76115.28440824595,76620.37616450053,True,scanned
20260610_175521_48753422,4111,shuttle,Bus_start,46477307,76116.05449977481,79012.24303142255,True,scanned
20260610_175521_48753422,4112,shuttle,Bus_start,46477307,76127.61543127152,79014.24303142255,True,scanned
20260610_175521_48753422,4113,car,Node1,46354890,76132.94293656391,76640.45473440766,True,scanned
20260610_175521_48753422,4114,car,Node5,3611512307,76135.42682265305,76727.50792300502,True,scanned
20260610_175521_48753422,4115,car,Node1,46354890,76136.66271163235,76640.45473440766,True,scanned
20260610_175521_48753422,4116,car,Node1,46354890,76138.40970888876,76674.37169547318,True,scanned
20260610_175521_48753422,4117,car,Node5,3611512307,76147.49908594914,76729.50792300502,True,scanned
20260610_175521_48753422,4118,car,Node1,46354890,76158.77226830227,76674.37169547318,True,scanned
20260610_175521_48753422,4119,car,Node5,3611512307,76162.19224692998,76731.50792300502,True,scanned
20260610_175521_48753422,4120,car,Node4,46493064,76164.06020036117,76768.50792300502,True,scanned
20260610_175521_48753422,4121,shuttle,Bus_start,46477307,76169.84185682645,79016.24303142255,True,scanned
20260610_175521_48753422,4122,shuttle,Bus_start,46477307,76170.55074226484,79018.24303142255,True,scanned
20260610_175521_48753422,4123,car,Node1,46354890,76171.57934043086,76674.37169547318,True,scanned
20260610_175521_48753422,4124,car,Node1,46354890,76172.15286256737,76684.95261641193,True,scanned
20260610_175521_48753422,4125,car,Node1,46354890,76174.45412457742,76684.95261641193,True,scanned
20260610_175521_48753422,4126,car,Node5,3611512307,76176.0600344031,76812.62950434348,True,scanned
20260610_175521_48753422,4127,car,Node1,46354890,76179.44295945027,76684.95261641193,True,scanned
20260610_175521_48753422,4128,car,Node1,46354890,76187.5807673284,76694.56188845854,True,scanned
20260610_175521_48753422,4129,car,Node1,46354890,76194.54689491985,76711.66873559412,True,scanned
20260610_175521_48753422,4130,car,Node1,46354890,76205.73070895628,76712.50792300502,True,scanned
20260610_175521_48753422,4131,car,Node1,46354890,76207.31927021005,76714.50792300502,True,scanned
20260610_175521_48753422,4132,car,Node1,46354890,76215.92637655744,76744.50792300502,True,scanned
20260610_175521_48753422,4133,car,Node1,46354890,76219.21821227536,76746.50792300502,True,scanned
20260610_175521_48753422,4134,car,Node1,46354890,76235.86453644703,76748.50792300502,True,scanned
20260610_175521_48753422,4135,car,Node1,46354890,76238.70540859294,76776.50792300502,True,scanned
20260610_175521_48753422,4136,car,Node1,46354890,76247.66004040428,76776.66873559412,True,scanned
20260610_175521_48753422,4137,car,Node5,3611512307,76249.08654501547,76814.62950434348,True,scanned
20260610_175521_48753422,4138,shuttle,Bus_start,46477307,76249.50213604748,79020.24303142255,True,scanned
20260610_175521_48753422,4139,shuttle,Bus_start,46477307,76261.30775242232,79023.24303142255,True,scanned
20260610_175521_48753422,4140,car,Node1,46354890,76266.21821300052,76777.50792300502,True,scanned
20260610_175521_48753422,4141,shuttle,Bus_start,46477307,76273.64560954586,79025.24303142255,True,scanned
20260610_175521_48753422,4142,car,Node5,3611512307,76273.93946858244,76858.62950434348,True,scanned
20260610_175521_48753422,4143,shuttle,Bus_start,46477307,76274.25818819855,79027.24303142255,True,scanned
20260610_175521_48753422,4144,car,Node1,46354890,76276.89596180216,76804.44500121368,True,scanned
20260610_175521_48753422,4145,shuttle,Bus_start,46477307,76291.01699152413,79028.69759690903,True,scanned
20260610_175521_48753422,4146,car,Node5,3611512307,76295.13196347383,76860.62950434348,True,scanned
20260610_175521_48753422,4147,shuttle,Bus_start,46477307,76295.34341558116,79030.24303142255,True,scanned
20260610_175521_48753422,4148,car,Node5,3611512307,76295.93369248415,76923.27958884933,True,scanned
20260610_175521_48753422,4149,car,Node5,3611512307,76295.94789018543,76923.27958884933,True,scanned
20260610_175521_48753422,4150,shuttle,Bus_start,46477307,76296.07207472633,79032.24303142255,True,scanned
20260610_175521_48753422,4151,shuttle,Bus_start,46477307,76300.41082381361,79034.24303142255,True,scanned
20260610_175521_48753422,4152,car,Node1,46354890,76301.65264617137,76804.62950434348,True,scanned
20260610_175521_48753422,4153,car,Node1,46354890,76307.85037819366,76817.44500121368,True,scanned
20260610_175521_48753422,4154,shuttle,Bus_start,46477307,76312.25232091085,79036.24303142255,True,scanned
20260610_175521_48753422,4155,shuttle,Bus_start,46477307,76312.2838736572,79038.24303142255,True,scanned
20260610_175521_48753422,4156,shuttle,Bus_start,46477307,76313.4928598391,79040.24303142255,True,scanned
20260610_175521_48753422,4157,car,Node1,46354890,76315.92339786867,76827.62950434348,True,scanned
20260610_175521_48753422,4158,car,Node1,46354890,76326.12636488663,76845.62950434348,True,scanned
20260610_175521_48753422,4159,shuttle,Bus_start,46477307,76336.00702402726,79042.24303142255,True,scanned
20260610_175521_48753422,4160,shuttle,Bus_start,46477307,76337.22565221084,79044.24303142255,True,scanned
20260610_175521_48753422,4161,shuttle,Bus_start,46477307,76338.48250558326,79046.24303142255,True,scanned
20260610_175521_48753422,4162,car,Node1,46354890,76339.65017771044,76847.62950434348,True,scanned
20260610_175521_48753422,4163,car,Node1,46354890,76343.03780115835,76868.62950434348,True,scanned
20260610_175521_48753422,4164,car,Node1,46354890,76358.86247344474,76869.44500121368,True,scanned
20260610_175521_48753422,4165,shuttle,Bus_start,46477307,76360.06851798814,79048.24303142255,True,scanned
20260610_175521_48753422,4166,car,Node5,3611512307,76362.64485891614,76923.27958884933,True,scanned
20260610_175521_48753422,4167,shuttle,Bus_start,46477307,76363.20200853064,79050.24303142255,True,scanned
20260610_175521_48753422,4168,shuttle,Bus_start,46477307,76364.29536960526,79052.24303142255,True,scanned
20260610_175521_48753422,4169,shuttle,Bus_start,46477307,76366.81169582672,79054.24303142255,True,scanned
20260610_175521_48753422,4170,car,Node1,46354890,76372.87868375346,76878.13746151552,True,scanned
20260610_175521_48753422,4171,car,Node5,3611512307,76380.73451897838,76944.07382385808,True,scanned
20260610_175521_48753422,4172,car,Node1,46354890,76382.37871103146,76889.00482927597,True,scanned
20260610_175521_48753422,4173,shuttle,Bus_start,46477307,76385.60006617867,79056.24303142255,True,scanned
20260610_175521_48753422,4174,shuttle,Bus_start,46477307,76390.80694625451,79058.24303142255,True,scanned
20260610_175521_48753422,4175,car,Node1,46354890,76394.86545025244,76903.7655027833,True,scanned
20260610_175521_48753422,4176,shuttle,Bus_start,46477307,76395.19127547678,79060.24303142255,True,scanned
20260610_175521_48753422,4177,shuttle,Bus_start,46477307,76395.35723151348,79062.24303142255,True,scanned
20260610_175521_48753422,4178,car,Node1,46354890,76397.19166308705,76903.7655027833,True,scanned
20260610_175521_48753422,4179,car,Node5,3611512307,76399.34831333968,76966.7504419037,True,scanned
20260610_175521_48753422,4180,car,Node5,3611512307,76402.84192098428,76966.7504419037,True,scanned
20260610_175521_48753422,4181,car,Node1,46354890,76404.59379965991,76927.80090149264,True,scanned
20260610_175521_48753422,4182,car,Node1,46354890,76420.6936750969,76927.80090149264,True,scanned
20260610_175521_48753422,4183,car,Node1,46354890,76421.68303708186,76927.80090149264,True,scanned
20260610_175521_48753422,4184,shuttle,Bus_start,46477307,76427.53207908306,79064.24303142255,True,scanned
20260610_175521_48753422,4185,shuttle,Bus_start,46477307,76428.35094182585,79066.24303142255,True,scanned
20260610_175521_48753422,4186,car,Node1,46354890,76433.45198210297,76984.32102829426,True,scanned
20260610_175521_48753422,4187,shuttle,Bus_start,46477307,76434.21295194118,79068.24303142255,True,scanned
20260610_175521_48753422,4188,car,Node5,3611512307,76435.09252250455,77036.0399886088,True,scanned
20260610_175521_48753422,4189,car,Node5,3611512307,76451.455286894,77036.0399886088,True,scanned
20260610_175521_48753422,4190,shuttle,Bus_start,46477307,76465.59406891209,79070.24303142255,True,scanned
20260610_175521_48753422,4191,shuttle,Bus_start,46477307,76466.73924651001,79072.24303142255,True,scanned
20260610_175521_48753422,4192,car,Node5,3611512307,76474.45366528841,77036.0399886088,True,scanned
20260610_175521_48753422,4193,car,Node5,3611512307,76478.90360422416,77062.92626878116,True,scanned
20260610_175521_48753422,4194,car,Node1,46354890,76481.80264569963,76984.32102829426,True,scanned
20260610_175521_48753422,4195,shuttle,Bus_start,46477307,76485.40226726048,79074.24303142255,True,scanned
20260610_175521_48753422,4196,car,Node1,46354890,76485.71235590192,76991.60518320222,True,scanned
20260610_175521_48753422,4197,shuttle,Bus_start,46477307,76487.1410148043,79076.24303142255,True,scanned
20260610_175521_48753422,4198,shuttle,Bus_start,46477307,76488.38376902012,79078.24303142255,True,scanned
20260610_175521_48753422,4199,car,Node5,3611512307,76499.58696390146,77062.92626878116,True,scanned
20260610_175521_48753422,4200,shuttle,Bus_start,46477307,76501.7588953773,79080.24303142255,True,scanned
20260610_175521_48753422,4201,car,Node5,3611512307,76519.33714430989,77119.22361473458,True,scanned
20260610_175521_48753422,4202,car,Node1,46354890,76520.04485197441,77051.31684883627,True,scanned
20260610_175521_48753422,4203,car,Node1,46354890,76527.99570254928,77051.31684883627,True,scanned
20260610_175521_48753422,4204,shuttle,Bus_start,46477307,76543.44461407859,79082.24303142255,True,scanned
20260610_175521_48753422,4205,shuttle,Bus_start,46477307,76546.91944181717,79084.24303142255,True,scanned
20260610_175521_48753422,4206,car,Node1,46354890,76550.74425290825,77051.31684883627,True,scanned
20260610_175521_48753422,4207,car,Node5,3611512307,76557.6372914142,77119.22361473458,True,scanned
20260610_175521_48753422,4208,car,Node1,46354890,76564.03631638967,77066.0221877355,True,scanned
20260610_175521_48753422,4209,shuttle,Bus_start,46477307,76568.04141281045,79089.24303142255,True,scanned
20260610_175521_48753422,4210,car,Node1,46354890,76569.17994197682,77073.96887633664,True,scanned
20260610_175521_48753422,4211,shuttle,Bus_start,46477307,76572.24997193586,79091.24303142255,True,scanned
20260610_175521_48753422,4212,car,Node5,3611512307,76575.3501078936,77240.45802826957,True,scanned
20260610_175521_48753422,4213,shuttle,Bus_start,46477307,76583.15733108003,79098.32023796336,True,scanned
20260610_175521_48753422,4214,shuttle,Bus_start,46477307,76604.69223066597,79100.32023796336,True,scanned
20260610_175521_48753422,4215,shuttle,Bus_start,46477307,76606.45531655558,79102.32023796336,True,scanned
20260610_175521_48753422,4216,shuttle,Bus_start,46477307,76619.8185036981,79104.32023796336,True,scanned
20260610_175521_48753422,4217,car,Node1,46354890,76627.21060230913,77131.50970010749,True,scanned
20260610_175521_48753422,4218,car,Node1,46354890,76629.9725331411,77131.50970010749,True,scanned
20260610_175521_48753422,4219,shuttle,Bus_start,46477307,76657.82664729617,79106.32023796336,True,scanned
20260610_175521_48753422,4220,car,Node1,46354890,76666.0899161429,77167.90105555697,True,scanned
20260610_175521_48753422,4221,shuttle,Bus_start,46477307,76668.5644200327,79108.32023796336,True,scanned
20260610_175521_48753422,4222,shuttle,Bus_start,46477307,76671.78687628833,79110.98082060063,True,scanned
20260610_175521_48753422,4223,car,Node5,3611512307,76672.50492042277,77240.45802826957,True,scanned
20260610_175521_48753422,4224,car,Node1,46354890,76675.23605805154,77230.76170623087,True,scanned
20260610_175521_48753422,4225,shuttle,Bus_start,46477307,76680.31651996907,79112.32023796336,True,scanned
20260610_175521_48753422,4226,car,Node5,3611512307,76680.7568827298,77240.45802826957,True,scanned
20260610_175521_48753422,4227,shuttle,Bus_start,46477307,76707.39218650744,79114.32023796336,True,scanned
20260610_175521_48753422,4228,car,Node5,3611512307,76710.2641728844,77271.6283827619,True,scanned
20260610_175521_48753422,4229,shuttle,Bus_start,46477307,76712.39931583391,79116.32023796336,True,scanned
20260610_175521_48753422,4230,car,Node1,46354890,76716.16387708322,77230.76170623087,True,scanned
